PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000116198.8.CEP104.wgt.RDat	CEP104	1	3728645	3773778	0.418	rs7538658	-3.69	rs6703035	 0.147283	 4.67	-1.2289	458	16	enet	0.19	1.3e-05	-1.3908	0.16428
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000226944.1.RP1-120G22.11.wgt.RDat	RP1-120G22.11	1	6264900	6265840	0.411	rs12047044	-2.81	rs11587438	-0.005590	 3.60	 2.0112	431	36	enet	0.022	0.094	 2.2488	0.02452
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000269925.1.RP3-467L1.6.wgt.RDat	RP3-467L1.6	1	7836443	7836835	0.498	rs2153733	 2.78	rs707458	 0.010409	 3.68	-0.6890	445	31	enet	0.082	0.0042	-0.4418	0.65866
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000171729.9.TMEM51.wgt.RDat	TMEM51	1	15479028	15546976	0.479	rs12758392	-3.00	rs4661330	 0.008737	-3.27	-0.2347	558	11	lasso	0.063	0.011	-0.8412	0.40023
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000132906.13.CASP9.wgt.RDat	CASP9	1	15821768	15853029	0.300	rs4661563	 2.99	rs4646018	 0.033381	-3.99	 1.3082	515	 1	top1	0.033	0.051	-1.3082	0.19082
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000157191.15.NECAP2.wgt.RDat	NECAP2	1	16767167	16786573	0.199	rs698893	-2.42	rs12131558	 0.171256	 4.14	 0.6543	235	 1	top1	0.17	4.4e-05	 0.6543	0.51291
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000219481.6.NBPF1.wgt.RDat	NBPF1	1	16888814	16940057	0.525	rs2273311	-2.37	rs2057094	 0.136459	 4.07	-0.5590	273	42	enet	0.34	2.1e-09	 0.3449	0.73018
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000127463.9.EMC1.wgt.RDat	EMC1	1	19542158	19571524	0.300	rs6693149	 2.88	rs710870	 0.028553	-4.69	-1.4981	516	23	enet	0.18	2.4e-05	 0.1823	0.85535
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000227001.2.NBPF2P.wgt.RDat	NBPF2P	1	21751118	21754460	0.493	rs212539	 2.82	rs4654947	 0.264959	-4.92	 0.1888	368	 1	top1	0.26	2.4e-07	-0.1888	0.85023
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000142794.14.NBPF3.wgt.RDat	NBPF3	1	21766621	21811498	0.439	rs212539	 2.83	rs2047654	 0.233403	 4.67	 0.1124	390	 1	top1	0.23	1.5e-06	 0.1124	0.91054
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000218510.3.LINC00339.wgt.RDat	LINC00339	1	22351681	22357716	0.514	rs9426672	-2.82	rs12748456	 0.290362	 6.16	 1.3539	498	23	enet	0.51	9.2e-15	 1.4678	0.14217
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125945.10.ZNF436.wgt.RDat	ZNF436	1	23685941	23694879	0.400	rs2229297	 2.71	rs3795308	 0.435836	 6.21	 0.6491	305	 1	top1	0.44	2.8e-12	 0.6491	0.51626
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000226698.1.RP1-50O24.6.wgt.RDat	RP1-50O24.6	1	27202624	27204736	0.150	rs6598860	-2.55	rs11555809	 0.015443	 3.49	-0.8655	250	 9	lasso	0.018	0.11	-0.8148	0.41521
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130770.13.ATPIF1.wgt.RDat	ATPIF1	1	28562620	28573417	0.272	rs4654363	-3.46	rs508772	 0.142491	 4.53	 1.8706	253	 4	lasso	0.17	4.2e-05	 1.8471	0.06473
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000270605.1.RP5-1092A3.4.wgt.RDat	RP5-1092A3.4	1	28566020	28567964	0.502	rs4654363	-3.46	rs510379	 0.260343	-5.20	-1.2588	251	11	lasso	0.28	1.1e-07	 2.0523	0.04014
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000183431.7.SF3A3.wgt.RDat	SF3A3	1	38422647	38456593	0.362	rs508992	-2.93	rs7366048	-0.008447	 3.06	-2.0775	472	36	enet	0.046	0.027	-1.5318	0.12556
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000168653.6.NDUFS5.wgt.RDat	NDUFS5	1	39491990	39500308	0.504	rs16825658	-2.64	rs4147753	 0.430173	-6.14	-1.9316	401	 1	top1	0.43	4.3e-12	 1.9316	0.05341
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000084072.12.PPIE.wgt.RDat	PPIE	1	40157854	40228323	0.575	rs14528	 3.69	rs10888958	 0.542857	 6.93	 3.0855	403	 1	top1	0.54	3.7e-16	 3.0855	0.00203
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000164002.7.EXO5.wgt.RDat	EXO5	1	40974413	40982228	0.313	rs944940	-2.82	rs12730176	-0.010907	-3.43	-1.2883	421	41	enet	0.032	0.054	 2.0979	0.03591
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000227533.1.SLC2A1-AS1.wgt.RDat	SLC2A1-AS1	1	43424720	43449029	0.362	rs6658001	-2.11	rs900835	 0.197573	 5.34	 0.8468	425	 7	enet	0.29	4.3e-08	 1.1184	0.26340
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000236624.4.CCDC163P.wgt.RDat	CCDC163P	1	45959538	45965115	0.766	rs6702764	 2.41	rs4660306	 0.696887	 7.79	 1.1734	276	 1	top1	0.7	1.1e-23	 1.1734	0.24064
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000272491.1.RP5-1024N4.4.wgt.RDat	RP5-1024N4.4	1	48693560	48695233	0.319	rs6679531	-3.33	rs1608695	 0.112170	 4.66	-2.1839	465	13	lasso	0.13	0.00035	-1.8502	0.06429
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000134744.9.ZCCHC11.wgt.RDat	ZCCHC11	1	52873954	53019159	0.409	rs6688451	 2.30	rs6672059	 0.278750	 5.50	 0.9279	292	20	enet	0.32	8.8e-09	 0.9868	0.32375
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000116157.5.GPX7.wgt.RDat	GPX7	1	53068044	53074723	0.528	rs6688451	 2.30	rs6588431	 0.337473	 5.49	-1.0155	295	 1	top1	0.34	2.7e-09	-1.0155	0.30986
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000212670.1.AL161915.1.wgt.RDat	AL161915.1	1	54569968	54571750	0.322	rs6672989	-2.53	rs41538044	-0.008893	 3.31	 0.5692	466	 1	top1	-0.0089	0.62	 0.5692	0.56924
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000184313.15.MROH7.wgt.RDat	MROH7	1	55129432	55175939	0.385	rs2527848	-3.20	rs598130	 0.015415	-3.85	-0.3316	542	10	lasso	0.037	0.042	 0.8631	0.38810
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000142856.12.ITGB3BP.wgt.RDat	ITGB3BP	1	63906441	63994857	0.801	rs2269248	 2.59	rs10789138	 0.688871	 7.69	-0.1335	556	 7	lasso	0.71	2.4e-24	-0.2314	0.81703
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000203965.8.EFCAB7.wgt.RDat	EFCAB7	1	63991243	64038364	0.276	rs2269248	 2.56	rs10889424	 0.070833	-4.02	-0.8216	506	 7	lasso	0.079	0.0051	 0.6620	0.50794
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000162595.4.DIRAS3.wgt.RDat	DIRAS3	1	68511645	68517314	0.331	rs10518295	-3.00	rs1924533	-0.008552	 3.69	 0.7731	583	18	enet	0.022	0.09	-0.1605	0.87249
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000272864.1.RP11-17E13.2.wgt.RDat	RP11-17E13.2	1	75164453	75165017	0.480	rs277394	-2.38	rs10874274	 0.354570	 5.73	 1.1129	373	 1	top1	0.35	8.9e-10	 1.1129	0.26576
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000117174.6.ZNHIT6.wgt.RDat	ZNHIT6	1	86115106	86174116	0.256	rs11161568	 2.47	rs1764285	 0.247066	-5.31	-0.2478	543	 1	top1	0.25	6.7e-07	 0.2478	0.80428
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000117226.7.GBP3.wgt.RDat	GBP3	1	89472349	89488577	0.286	rs535351	 3.11	rs17433780	 0.319896	-5.61	-1.5782	342	 1	top1	0.32	8.4e-09	 1.5782	0.11451
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000223745.3.RP4-717I23.3.wgt.RDat	RP4-717I23.3	1	93727743	93811582	0.460	rs236335	 2.55	rs17131699	 0.457660	-6.63	 0.9547	316	 1	top1	0.46	5.3e-13	-0.9547	0.33973
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000137996.8.RTCA.wgt.RDat	RTCA	1	100731763	100758325	0.446	rs4143055	 3.13	rs3122126	 0.115746	 4.68	 1.9364	408	 1	top1	0.12	0.00079	 1.9364	0.05282
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000244716.2.RP11-20O24.4.wgt.RDat	RP11-20O24.4	1	109534878	109535489	0.332	rs12037569	-3.04	rs17586966	 0.008366	 3.52	 0.2735	394	30	enet	0.13	0.00032	 0.8971	0.36967
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000168765.11.GSTM4.wgt.RDat	GSTM4	1	110198703	110208118	0.456	rs2304355	-4.41	rs3820667	-0.011739	 3.10	-1.8947	440	76	enet	0.044	0.03	-3.1087	0.00188
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000156171.10.DRAM2.wgt.RDat	DRAM2	1	111659955	111681745	0.434	rs2477580	 3.04	rs3762374	 0.259121	 5.13	-1.3254	571	 1	top1	0.26	3.4e-07	-1.3254	0.18503
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000116874.7.WARS2.wgt.RDat	WARS2	1	119573839	119683294	0.364	rs3795660	 2.75	rs12086	 0.287742	-5.11	-0.7204	448	 1	top1	0.29	6.1e-08	 0.7204	0.47129
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000231365.1.RP11-418J17.1.wgt.RDat	RP11-418J17.1	1	119683019	119818596	0.231	rs3795660	 2.75	rs10923754	 0.245586	-4.99	-1.4841	474	 1	top1	0.25	7.3e-07	 1.4841	0.13778
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000162836.7.ACP6.wgt.RDat	ACP6	1	147101453	147142618	0.288	rs2352865	 2.06	rs1344	 0.327810	-5.47	 0.0486	424	 1	top1	0.33	5.1e-09	-0.0486	0.96124
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000143457.6.GOLPH3L.wgt.RDat	GOLPH3L	1	150618701	150669630	0.470	rs267738	 5.03	rs955955	 0.012692	 3.57	 3.1738	302	 1	top1	0.013	0.15	 3.1738	0.00150
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000259357.1.RP11-316M1.12.wgt.RDat	RP11-316M1.12	1	150937736	150938734	0.160	rs267738	 5.01	rs868751	 0.234186	-4.89	-0.6607	294	 1	top1	0.23	1.4e-06	 0.6607	0.50882
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000159445.8.THEM4.wgt.RDat	THEM4	1	151846060	151882284	0.240	rs2999534	-3.12	rs2279502	 0.131614	-3.75	-2.7032	339	 1	top1	0.13	0.00035	 2.7032	0.00687
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000160766.10.GBAP1.wgt.RDat	GBAP1	1	155183616	155197214	0.472	rs3753639	-3.01	rs914615	 0.299021	 5.51	-0.0280	326	 7	lasso	0.32	1.1e-08	-0.5585	0.57649
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000160783.15.PMF1.wgt.RDat	PMF1	1	156190468	156209833	0.376	rs12145743	-3.08	rs11264448	 0.015217	 3.51	-0.5413	373	 9	lasso	0.075	0.0061	-2.3353	0.01953
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000235477.2.RP11-122G18.5.wgt.RDat	RP11-122G18.5	1	161337812	161341754	0.345	rs12142755	 2.12	rs1133805	 0.063672	-3.95	-0.5229	393	21	lasso	0.16	6.6e-05	 0.9268	0.35405
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000081721.7.DUSP12.wgt.RDat	DUSP12	1	161719548	161727028	0.230	NA	   NA	NA	       NA	   NA	     NA	  0	 0	enet	0.006	0.22	     NA	     NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000225171.2.DUTP6.wgt.RDat	DUTP6	1	166837985	166838446	0.228	rs10918662	 4.07	rs6691431	 0.184061	 5.05	 0.5521	574	25	enet	0.2	7.9e-06	 0.7896	0.42974
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000171806.7.METTL18.wgt.RDat	METTL18	1	169761670	169763830	0.284	rs7553	 2.44	rs629421	 0.238748	-5.01	-1.1509	547	 1	top1	0.24	1.1e-06	 1.1509	0.24978
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000116132.7.PRRX1.wgt.RDat	PRRX1	1	170631869	170708560	0.443	rs2281002	-2.76	rs17562923	-0.011131	 3.83	-0.9146	511	77	enet	0.012	0.16	-0.0220	0.98247
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000118200.10.CAMSAP2.wgt.RDat	CAMSAP2	1	200708686	200829832	0.306	rs34959467	 2.75	rs6427893	 0.015214	-3.22	 0.3096	621	12	lasso	0.059	0.014	-0.7704	0.44105
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000069275.12.NUCKS1.wgt.RDat	NUCKS1	1	205688655	205719404	0.378	rs1341249	 3.75	rs823082	 0.225800	 4.77	 1.4885	403	 8	lasso	0.32	7.5e-09	-2.3572	0.01841
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000153363.8.LINC00467.wgt.RDat	LINC00467	1	211556145	211605878	0.468	rs12145981	-2.55	rs12036896	-0.000822	 2.84	 0.1775	439	 1	top1	-0.00082	0.34	 0.1775	0.85914
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000198468.3.FLVCR1-AS1.wgt.RDat	FLVCR1-AS1	1	213025450	213031430	0.397	rs12136095	-3.35	rs2279692	 0.362119	-5.76	 1.7240	397	 3	lasso	0.36	4.5e-10	-1.5297	0.12609
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000272823.1.RP11-295M18.6.wgt.RDat	RP11-295M18.6	1	221002018	221002553	0.438	rs12141189	-3.64	rs11118622	 0.159056	 4.53	 1.9262	386	 1	top1	0.16	8.5e-05	 1.9262	0.05407
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000225265.1.RP11-378J18.3.wgt.RDat	RP11-378J18.3	1	222763167	222766374	0.336	rs17163526	-2.11	rs17163191	 0.097002	-4.25	-0.4873	318	22	enet	0.12	0.00052	-0.4603	0.64530
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000186063.8.AIDA.wgt.RDat	AIDA	1	222841355	222876559	0.258	rs5744171	 2.99	rs17011666	 0.059456	-3.65	 0.4130	318	 1	top1	0.059	0.013	-0.4130	0.67963
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000163041.5.H3F3A.wgt.RDat	H3F3A	1	226249552	226259702	0.478	rs1136410	-3.53	rs6700189	 0.372593	 5.80	 0.7871	381	 1	top1	0.37	2.6e-10	 0.7871	0.43122
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000237481.1.RP4-803J11.2.wgt.RDat	RP4-803J11.2	1	229455150	229458834	0.368	rs2295625	-3.57	rs149157	 0.035708	-3.63	 1.1392	480	 1	top1	0.036	0.045	-1.1392	0.25460
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000135778.7.NTPCR.wgt.RDat	NTPCR	1	233086351	233113274	0.348	rs1294229	-2.83	rs12744791	-0.002396	-3.52	 0.6937	593	 7	lasso	0.026	0.073	-0.6536	0.51337
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000143702.11.CEP170.wgt.RDat	CEP170	1	243287730	243418650	0.283	rs12139866	-2.87	rs12741781	 0.052338	 3.93	-0.9314	372	 4	lasso	0.12	0.00069	-0.6625	0.50768
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000203666.8.EFCAB2.wgt.RDat	EFCAB2	1	245165423	245290466	0.410	rs9701424	 2.72	rs6700087	 0.092316	 4.36	-0.2831	539	 1	top1	0.092	0.0026	-0.2831	0.77712
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000196418.8.ZNF124.wgt.RDat	ZNF124	1	247285277	247335318	0.447	rs6679952	-2.60	rs4925715	 0.151004	-4.80	 0.0316	476	30	enet	0.19	2.1e-05	 0.0132	0.98947
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000259865.1.RP11-488L18.10.wgt.RDat	RP11-488L18.10	1	247350583	247351828	0.448	rs1144812	 2.19	rs4351686	 0.032131	 4.11	-1.2867	451	 1	top1	0.032	0.054	-1.2867	0.19820
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125877.8.ITPA.wgt.RDat	ITPA	20	3189514	3204516	0.326	rs2281316	 2.83	rs11697114	0.25016	-4.82	 0.5804	424	 1	top1	0.25	5.6e-07	-0.5804	0.562
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125885.9.MCM8.wgt.RDat	MCM8	20	5931298	5975852	0.635	rs16991149	 2.74	rs236164	0.03934	-4.39	-0.2865	615	12	lasso	0.045	0.029	 0.1553	0.877
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125814.13.NAPB.wgt.RDat	NAPB	20	23355159	23402125	0.179	rs6036488	-2.62	rs7988	0.02575	-3.79	-0.2065	565	28	enet	0.056	0.016	 1.3442	0.179
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197586.8.ENTPD6.wgt.RDat	ENTPD6	20	25176329	25205953	0.621	rs2227891	 3.19	rs6115092	0.02664	-3.33	-0.1770	440	33	enet	0.16	9.1e-05	 0.0816	0.935
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000213742.2.RP4-694B14.5.wgt.RDat	RP4-694B14.5	20	25604681	25658710	0.330	rs2227891	 3.19	rs16987799	0.18006	-4.07	 0.7962	264	24	enet	0.2	8.9e-06	-0.4184	0.676
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130684.9.ZNF337.wgt.RDat	ZNF337	20	25654851	25677477	0.254	rs2227891	 3.19	rs16987799	0.12247	-4.14	 0.7962	249	 4	lasso	0.15	0.00011	-0.6575	0.511
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000101460.8.MAP1LC3A.wgt.RDat	MAP1LC3A	20	33134658	33148149	0.329	rs6579167	-2.09	rs6059909	0.26276	 5.52	-0.7017	305	 8	lasso	0.31	1.6e-08	-0.8525	0.394
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000131067.12.GGT7.wgt.RDat	GGT7	20	33432523	33460663	0.447	rs11167262	-2.73	rs17406518	0.02112	 3.31	-0.2143	345	31	enet	0.12	0.00068	 1.6254	0.104
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000224497.1.RPL36P4.wgt.RDat	RPL36P4	20	34132175	34132492	0.608	rs11167262	-2.73	rs17092784	0.50147	 6.90	 0.6039	305	 4	lasso	0.52	4.3e-15	 0.4512	0.652
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000214078.7.CPNE1.wgt.RDat	CPNE1	20	34213953	34220170	0.300	rs11167262	-2.73	rs6060578	0.41155	-6.10	 0.5587	299	 1	top1	0.41	1.7e-11	-0.5587	0.576
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000196756.7.SNHG17.wgt.RDat	SNHG17	20	37049235	37063996	0.294	rs6064832	-2.89	rs788344	0.11983	 4.62	-0.1666	466	 1	top1	0.12	0.00064	-0.1666	0.868
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000101452.10.DHX35.wgt.RDat	DHX35	20	37590942	37668366	0.658	rs6064832	-2.89	rs932386	0.00508	-3.41	 0.3867	443	52	enet	0.23	1.7e-06	-0.6461	0.518
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000231742.1.RP11-112L6.4.wgt.RDat	RP11-112L6.4	20	48789087	48793096	0.340	rs6020468	-2.57	rs6020323	0.46850	 6.36	 1.7116	414	 1	top1	0.47	2.2e-13	 1.7116	0.087
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000124164.11.VAPB.wgt.RDat	VAPB	20	56964178	57026157	0.429	rs6015366	 2.62	rs6100061	0.09789	 4.65	 1.2678	641	12	lasso	0.12	0.00054	 0.7266	0.467
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000149679.7.CABLES2.wgt.RDat	CABLES2	20	60963688	60982341	0.312	rs6011419	-2.66	rs2427323	0.09759	-4.18	-0.0282	468	 8	lasso	0.14	0.00021	-0.7134	0.476
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000154719.9.MRPL39.wgt.RDat	MRPL39	21	26957968	26979829	0.203	rs2830040	 2.68	rs1034353	 0.06079	-3.82	-2.2063	379	 5	lasso	0.096	0.0022	 0.5869	0.5573
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000156261.8.CCT8.wgt.RDat	CCT8	21	30428126	30446118	0.259	rs1153264	-2.30	rs2070610	 0.19015	 5.00	 0.0256	427	 1	top1	0.19	1.6e-05	 0.0256	0.9796
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000238197.1.PAXBP1-AS1.wgt.RDat	PAXBP1-AS1	21	34100426	34115433	0.384	rs2834078	 2.54	rs9967977	-0.01004	 3.18	 0.1445	458	10	lasso	0.0027	0.27	 0.4993	0.6176
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000159110.15.IFNAR2.wgt.RDat	IFNAR2	21	34602206	34637980	0.371	rs735299	 2.82	rs2250226	 0.07163	-4.02	-1.9344	442	 6	lasso	0.099	0.0019	 1.4058	0.1598
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000223799.1.IL10RB-AS1.wgt.RDat	IL10RB-AS1	21	34636178	34638565	0.302	rs735299	 2.82	rs2250226	 0.07327	-3.73	-1.9344	429	 5	lasso	0.08	0.0049	 1.7025	0.0887
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000142188.12.TMEM50B.wgt.RDat	TMEM50B	21	34811521	34852318	0.462	rs735299	 2.82	rs2186280	 0.34387	-5.54	 0.2518	457	 1	top1	0.34	1.8e-09	-0.2518	0.8012
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000237945.3.LINC00649.wgt.RDat	LINC00649	21	35287838	35349992	0.653	rs2248815	-2.51	rs2834448	-0.00953	 3.57	 1.6027	434	27	enet	0.042	0.033	 0.7107	0.4773
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000185917.9.SETD4.wgt.RDat	SETD4	21	37406839	37451687	0.259	rs2239570	-2.73	rs2835121	 0.10300	-3.93	-0.5572	528	 1	top1	0.1	0.0015	 0.5572	0.5774
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000236830.2.CBR3-AS1.wgt.RDat	CBR3-AS1	21	37505985	37528615	0.422	rs2239570	-2.73	rs879894	 0.13218	 5.40	 0.7950	506	 5	lasso	0.23	2.2e-06	 0.5529	0.5804
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000185808.9.PIGP.wgt.RDat	PIGP	21	38431470	38445470	0.270	rs2835523	 3.16	rs2298682	 0.09454	-4.66	-0.1897	431	14	lasso	0.099	0.0019	-0.3173	0.7510
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000182670.9.TTC3.wgt.RDat	TTC3	21	38445526	38575413	0.362	rs2835523	 3.16	rs2298682	 0.26685	 5.30	-0.1897	497	30	enet	0.31	1.7e-08	 0.1039	0.9173
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000183527.7.PSMG1.wgt.RDat	PSMG1	21	40546695	40555777	0.497	rs404074	 3.75	rs2026267	 0.11940	-4.26	 1.0744	630	11	lasso	0.13	0.00041	-0.9428	0.3458
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000182093.10.WRB.wgt.RDat	WRB	21	40752170	40797960	0.420	rs404074	 3.87	rs2837037	 0.05801	 4.12	 0.2041	702	 1	top1	0.058	0.014	 0.2041	0.8383
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000157578.9.LCA5L.wgt.RDat	LCA5L	21	40781905	40817729	0.571	rs404074	 3.99	rs9979289	 0.42548	 6.18	 0.3736	709	 1	top1	0.43	6.2e-12	 0.3736	0.7087
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000160226.11.C21orf2.wgt.RDat	C21orf2	21	45748827	45759285	0.566	rs2838429	-3.42	rs3827256	 0.03225	-3.59	-1.1797	458	11	lasso	0.23	1.4e-06	 1.4033	0.1605
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000241728.1.AP001062.8.wgt.RDat	AP001062.8	21	45748827	45750104	0.347	rs2838429	-3.42	rs3827256	 0.10603	-3.54	-1.1797	453	 6	lasso	0.17	5.4e-05	 1.1815	0.2374
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000182362.9.YBEY.wgt.RDat	YBEY	21	47706251	47717665	0.409	rs7283964	 2.50	rs1888539	 0.20873	 5.39	 0.7434	446	17	enet	0.3	2.3e-08	 1.5351	0.1248
