PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000132906.13.CASP9.wgt.RDat	CASP9	1	15821768	15853029	0.300	rs16851308	 3.58	rs4646018	 0.033381	-3.99	 1.046	515	 1	top1	0.033	0.051	-1.04600	2.96e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000157191.15.NECAP2.wgt.RDat	NECAP2	1	16767167	16786573	0.199	rs698894	 2.22	rs12131558	 0.171256	 4.14	 0.228	235	 1	top1	0.17	4.4e-05	 0.22800	8.20e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000219481.6.NBPF1.wgt.RDat	NBPF1	1	16888814	16940057	0.525	rs9435736	 3.58	rs2057094	 0.136459	 4.07	 1.187	273	42	enet	0.34	2.1e-09	 1.59437	1.11e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000127463.9.EMC1.wgt.RDat	EMC1	1	19542158	19571524	0.300	rs12565195	-3.11	rs710870	 0.028553	-4.69	-0.002	516	23	enet	0.18	2.4e-05	-0.58605	5.58e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000227001.2.NBPF2P.wgt.RDat	NBPF2P	1	21751118	21754460	0.493	rs9426672	-3.58	rs4654947	 0.264959	-4.92	 0.023	368	 1	top1	0.26	2.4e-07	-0.02300	9.82e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000142794.14.NBPF3.wgt.RDat	NBPF3	1	21766621	21811498	0.439	rs9426672	-3.58	rs2047654	 0.233403	 4.67	 0.101	390	 1	top1	0.23	1.5e-06	 0.10100	9.20e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000218510.3.LINC00339.wgt.RDat	LINC00339	1	22351681	22357716	0.514	rs9426672	-3.58	rs12748456	 0.290362	 6.16	-0.132	498	23	enet	0.51	9.2e-15	-0.00365	9.97e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125945.10.ZNF436.wgt.RDat	ZNF436	1	23685941	23694879	0.400	rs2229297	 3.12	rs3795308	 0.435836	 6.21	-1.098	305	 1	top1	0.44	2.8e-12	-1.09800	2.72e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000226698.1.RP1-50O24.6.wgt.RDat	RP1-50O24.6	1	27202624	27204736	0.150	rs17261915	-2.65	rs11555809	 0.015443	 3.49	-0.669	250	 9	lasso	0.018	0.11	-0.66760	5.04e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130770.13.ATPIF1.wgt.RDat	ATPIF1	1	28562620	28573417	0.272	rs4908398	-3.94	rs508772	 0.142491	 4.53	 2.650	253	 4	lasso	0.17	4.2e-05	 2.74257	6.10e-03
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000270605.1.RP5-1092A3.4.wgt.RDat	RP5-1092A3.4	1	28566020	28567964	0.502	rs4908398	-3.94	rs510379	 0.260343	-5.20	-2.231	251	11	lasso	0.28	1.1e-07	 2.71641	6.60e-03
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000183431.7.SF3A3.wgt.RDat	SF3A3	1	38422647	38456593	0.362	rs16824606	 3.19	rs7366048	-0.008447	 3.06	-0.917	472	36	enet	0.046	0.027	-0.78865	4.30e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000168653.6.NDUFS5.wgt.RDat	NDUFS5	1	39491990	39500308	0.504	rs1008045	-2.35	rs4147753	 0.430173	-6.14	-0.600	401	 1	top1	0.43	4.3e-12	 0.60000	5.49e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000084072.12.PPIE.wgt.RDat	PPIE	1	40157854	40228323	0.575	rs3103780	 2.68	rs10888958	 0.542857	 6.93	 1.769	403	 1	top1	0.54	3.7e-16	 1.76900	7.69e-02
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000164002.7.EXO5.wgt.RDat	EXO5	1	40974413	40982228	0.313	rs2744803	-2.49	rs12730176	-0.010907	-3.43	-0.967	421	41	enet	0.032	0.054	 1.63334	1.02e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000227533.1.SLC2A1-AS1.wgt.RDat	SLC2A1-AS1	1	43424720	43449029	0.362	rs12093316	 2.44	rs900835	 0.197573	 5.34	 0.878	425	 7	enet	0.29	4.3e-08	 0.99162	3.21e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000236624.4.CCDC163P.wgt.RDat	CCDC163P	1	45959538	45965115	0.766	rs11211220	 3.41	rs4660306	 0.696887	 7.79	 0.983	276	 1	top1	0.7	1.1e-23	 0.98300	3.26e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000272491.1.RP5-1024N4.4.wgt.RDat	RP5-1024N4.4	1	48693560	48695233	0.319	rs4567320	 2.93	rs1608695	 0.112170	 4.66	-1.937	465	13	lasso	0.13	0.00035	-1.44422	1.49e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000134744.9.ZCCHC11.wgt.RDat	ZCCHC11	1	52873954	53019159	0.409	rs514881	-2.48	rs6672059	 0.278750	 5.50	-1.048	292	20	enet	0.32	8.8e-09	-0.88023	3.79e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000116157.5.GPX7.wgt.RDat	GPX7	1	53068044	53074723	0.528	rs514881	-2.48	rs6588431	 0.337473	 5.49	-1.455	295	 1	top1	0.34	2.7e-09	-1.45500	1.46e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000212670.1.AL161915.1.wgt.RDat	AL161915.1	1	54569968	54571750	0.322	rs1183394	 2.42	rs41538044	-0.008893	 3.31	-0.558	466	 1	top1	-0.0089	0.62	-0.55800	5.77e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000184313.15.MROH7.wgt.RDat	MROH7	1	55129432	55175939	0.385	rs2527848	-2.72	rs598130	 0.015415	-3.85	 0.250	542	10	lasso	0.037	0.042	 0.03193	9.75e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000142856.12.ITGB3BP.wgt.RDat	ITGB3BP	1	63906441	63994857	0.801	rs619334	 2.71	rs10789138	 0.688871	 7.69	 0.885	556	 7	lasso	0.71	2.4e-24	 0.80884	4.19e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000203965.8.EFCAB7.wgt.RDat	EFCAB7	1	63991243	64038364	0.276	rs619334	 2.71	rs10889424	 0.070833	-4.02	-2.105	506	 7	lasso	0.079	0.0051	 1.24065	2.15e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000162595.4.DIRAS3.wgt.RDat	DIRAS3	1	68511645	68517314	0.331	rs944081	-3.45	rs1924533	-0.008552	 3.69	 1.483	583	18	enet	0.022	0.09	 0.69187	4.89e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000272864.1.RP11-17E13.2.wgt.RDat	RP11-17E13.2	1	75164453	75165017	0.480	rs11163464	-2.47	rs10874274	 0.354570	 5.73	 1.003	373	 1	top1	0.35	8.9e-10	 1.00300	3.16e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000117174.6.ZNHIT6.wgt.RDat	ZNHIT6	1	86115106	86174116	0.256	rs485987	 3.05	rs1764285	 0.247066	-5.31	 1.337	543	 1	top1	0.25	6.7e-07	-1.33700	1.81e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000117226.7.GBP3.wgt.RDat	GBP3	1	89472349	89488577	0.286	rs12758204	 3.14	rs17433780	 0.319896	-5.61	-0.784	342	 1	top1	0.32	8.4e-09	 0.78400	4.33e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000223745.3.RP4-717I23.3.wgt.RDat	RP4-717I23.3	1	93727743	93811582	0.460	rs7513624	-2.80	rs17131699	 0.457660	-6.63	 0.831	316	 1	top1	0.46	5.3e-13	-0.83100	4.06e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000137996.8.RTCA.wgt.RDat	RTCA	1	100731763	100758325	0.446	rs6696562	 3.55	rs3122126	 0.115746	 4.68	 0.888	408	 1	top1	0.12	0.00079	 0.88800	3.75e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000244716.2.RP11-20O24.4.wgt.RDat	RP11-20O24.4	1	109534878	109535489	0.332	rs4494160	 2.72	rs17586966	 0.008366	 3.52	-0.478	394	30	enet	0.13	0.00032	-0.09208	9.27e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000168765.11.GSTM4.wgt.RDat	GSTM4	1	110198703	110208118	0.456	rs2304355	-3.33	rs3820667	-0.011739	 3.10	-0.492	440	76	enet	0.044	0.03	-1.21922	2.23e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000156171.10.DRAM2.wgt.RDat	DRAM2	1	111659955	111681745	0.434	rs10857899	 2.78	rs3762374	 0.259121	 5.13	-0.664	571	 1	top1	0.26	3.4e-07	-0.66400	5.07e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000116874.7.WARS2.wgt.RDat	WARS2	1	119573839	119683294	0.364	rs985036	 2.39	rs12086	 0.287742	-5.11	-1.520	448	 1	top1	0.29	6.1e-08	 1.52000	1.29e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000231365.1.RP11-418J17.1.wgt.RDat	RP11-418J17.1	1	119683019	119818596	0.231	rs985036	 2.39	rs10923754	 0.245586	-4.99	-2.308	474	 1	top1	0.25	7.3e-07	 2.30800	2.10e-02
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000162836.7.ACP6.wgt.RDat	ACP6	1	147101453	147142618	0.288	rs12401360	-2.64	rs1344	 0.327810	-5.47	 0.202	424	 1	top1	0.33	5.1e-09	-0.20200	8.40e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000143457.6.GOLPH3L.wgt.RDat	GOLPH3L	1	150618701	150669630	0.470	rs17599629	 6.16	rs955955	 0.012692	 3.57	 4.183	302	 1	top1	0.013	0.15	 4.18300	2.88e-05
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000259357.1.RP11-316M1.12.wgt.RDat	RP11-316M1.12	1	150937736	150938734	0.160	rs17599629	 6.16	rs868751	 0.234186	-4.89	-2.356	294	 1	top1	0.23	1.4e-06	 2.35600	1.85e-02
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000159445.8.THEM4.wgt.RDat	THEM4	1	151846060	151882284	0.240	rs11204910	 4.32	rs2279502	 0.131614	-3.75	-2.974	339	 1	top1	0.13	0.00035	 2.97400	2.94e-03
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000160766.10.GBAP1.wgt.RDat	GBAP1	1	155183616	155197214	0.472	rs1007170	 4.69	rs914615	 0.299021	 5.51	-0.475	326	 7	lasso	0.32	1.1e-08	-1.06730	2.86e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000160783.15.PMF1.wgt.RDat	PMF1	1	156190468	156209833	0.376	rs12145743	-3.03	rs11264448	 0.015217	 3.51	-0.944	373	 9	lasso	0.075	0.0061	-2.71893	6.55e-03
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000235477.2.RP11-122G18.5.wgt.RDat	RP11-122G18.5	1	161337812	161341754	0.345	rs12731669	 2.70	rs1133805	 0.063672	-3.95	 0.190	393	21	lasso	0.16	6.6e-05	-0.03156	9.75e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000081721.7.DUSP12.wgt.RDat	DUSP12	1	161719548	161727028	0.230	NA	   NA	NA	       NA	   NA	    NA	  0	 0	enet	0.006	0.22	      NA	      NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000225171.2.DUTP6.wgt.RDat	DUTP6	1	166837985	166838446	0.228	rs7529557	 3.55	rs6691431	 0.184061	 5.05	-0.943	574	25	enet	0.2	7.9e-06	-1.35943	1.74e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000171806.7.METTL18.wgt.RDat	METTL18	1	169761670	169763830	0.284	rs7553	 2.46	rs629421	 0.238748	-5.01	-0.176	547	 1	top1	0.24	1.1e-06	 0.17600	8.60e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000116132.7.PRRX1.wgt.RDat	PRRX1	1	170631869	170708560	0.443	rs12066968	-2.93	rs17562923	-0.011131	 3.83	-0.221	511	77	enet	0.012	0.16	 0.12393	9.01e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000118200.10.CAMSAP2.wgt.RDat	CAMSAP2	1	200708686	200829832	0.306	rs11581501	 3.28	rs6427893	 0.015214	-3.22	 0.286	621	12	lasso	0.059	0.014	-0.12759	8.98e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000069275.12.NUCKS1.wgt.RDat	NUCKS1	1	205688655	205719404	0.378	rs708723	 4.13	rs823082	 0.225800	 4.77	 3.450	407	 8	lasso	0.32	7.5e-09	-4.16848	3.07e-05
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000153363.8.LINC00467.wgt.RDat	LINC00467	1	211556145	211605878	0.468	rs6698841	 2.65	rs12036896	-0.000822	 2.84	-0.431	439	 1	top1	-0.00082	0.34	-0.43100	6.66e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000198468.3.FLVCR1-AS1.wgt.RDat	FLVCR1-AS1	1	213025450	213031430	0.397	rs11802593	 3.22	rs2279692	 0.362119	-5.76	 2.430	397	 3	lasso	0.36	4.5e-10	-2.39339	1.67e-02
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000272823.1.RP11-295M18.6.wgt.RDat	RP11-295M18.6	1	221002018	221002553	0.438	rs984676	-3.25	rs11118622	 0.159056	 4.53	 1.401	386	 1	top1	0.16	8.5e-05	 1.40100	1.61e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000225265.1.RP11-378J18.3.wgt.RDat	RP11-378J18.3	1	222763167	222766374	0.336	rs17163554	 3.35	rs17163191	 0.097002	-4.25	-1.111	318	22	enet	0.12	0.00052	 0.11256	9.10e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000186063.8.AIDA.wgt.RDat	AIDA	1	222841355	222876559	0.258	rs5744171	 3.81	rs17011666	 0.059456	-3.65	 0.763	318	 1	top1	0.059	0.013	-0.76300	4.45e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000163041.5.H3F3A.wgt.RDat	H3F3A	1	226249552	226259702	0.478	rs2255403	-3.67	rs6700189	 0.372593	 5.80	-0.085	381	 1	top1	0.37	2.6e-10	-0.08500	9.32e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000237481.1.RP4-803J11.2.wgt.RDat	RP4-803J11.2	1	229455150	229458834	0.368	rs2295625	-2.73	rs149157	 0.035708	-3.63	 0.677	480	 1	top1	0.036	0.045	-0.67700	4.98e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000135778.7.NTPCR.wgt.RDat	NTPCR	1	233086351	233113274	0.348	rs1294230	-4.00	rs12744791	-0.002396	-3.52	-0.663	593	 7	lasso	0.026	0.073	 0.32635	7.44e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000143702.11.CEP170.wgt.RDat	CEP170	1	243287730	243418650	0.283	rs876912	-3.46	rs12741781	 0.052338	 3.93	-0.845	372	 4	lasso	0.12	0.00069	-0.32666	7.44e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000203666.8.EFCAB2.wgt.RDat	EFCAB2	1	245165423	245290466	0.410	rs1771522	-2.57	rs6700087	 0.092316	 4.36	 0.827	539	 1	top1	0.092	0.0026	 0.82700	4.08e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000196418.8.ZNF124.wgt.RDat	ZNF124	1	247285277	247335318	0.447	rs4129249	-2.94	rs4925715	 0.151004	-4.80	 1.170	476	30	enet	0.19	2.1e-05	-1.45111	1.47e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000259865.1.RP11-488L18.10.wgt.RDat	RP11-488L18.10	1	247350583	247351828	0.448	rs12070953	-2.49	rs4351686	 0.032131	 4.11	-0.852	451	 1	top1	0.032	0.054	-0.85200	3.94e-01
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125877.8.ITPA.wgt.RDat	ITPA	20	3189514	3204516	0.326	rs16988305	-2.85	rs11697114	0.25016	-4.82	-0.842	424	 1	top1	0.25	5.6e-07	 0.8420	0.3998
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125885.9.MCM8.wgt.RDat	MCM8	20	5931298	5975852	0.635	rs1699238	-3.75	rs236164	0.03934	-4.39	-0.104	615	12	lasso	0.045	0.029	 0.2195	0.8263
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125814.13.NAPB.wgt.RDat	NAPB	20	23355159	23402125	0.179	rs7273411	 3.16	rs7988	0.02575	-3.79	-0.229	565	28	enet	0.056	0.016	 1.7742	0.0760
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197586.8.ENTPD6.wgt.RDat	ENTPD6	20	25176329	25205953	0.621	rs11699316	-3.00	rs6115092	0.02664	-3.33	 0.496	440	33	enet	0.16	9.1e-05	 0.3010	0.7634
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000213742.2.RP4-694B14.5.wgt.RDat	RP4-694B14.5	20	25604681	25658710	0.330	rs11699316	-3.00	rs16987799	0.18006	-4.07	-1.225	264	24	enet	0.2	8.9e-06	 0.4959	0.6200
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130684.9.ZNF337.wgt.RDat	ZNF337	20	25654851	25677477	0.254	rs11699316	-3.00	rs16987799	0.12247	-4.14	-1.225	249	 4	lasso	0.15	0.00011	 1.0687	0.2852
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000101460.8.MAP1LC3A.wgt.RDat	MAP1LC3A	20	33134658	33148149	0.329	rs4911148	 4.03	rs6059909	0.26276	 5.52	-2.461	305	 8	lasso	0.31	1.6e-08	-2.0794	0.0376
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000131067.12.GGT7.wgt.RDat	GGT7	20	33432523	33460663	0.447	rs6060300	-3.13	rs17406518	0.02112	 3.31	 0.318	345	31	enet	0.12	0.00068	 1.5343	0.1250
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000224497.1.RPL36P4.wgt.RDat	RPL36P4	20	34132175	34132492	0.608	rs6060300	-3.13	rs17092784	0.50147	 6.90	 0.259	305	 4	lasso	0.52	4.3e-15	 0.0486	0.9612
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000214078.7.CPNE1.wgt.RDat	CPNE1	20	34213953	34220170	0.300	rs6060300	-3.13	rs6060578	0.41155	-6.10	 1.543	299	 1	top1	0.41	1.7e-11	-1.5430	0.1228
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000196756.7.SNHG17.wgt.RDat	SNHG17	20	37049235	37063996	0.294	rs2037	-3.13	rs788344	0.11983	 4.62	-0.577	466	 1	top1	0.12	0.00064	-0.5770	0.5639
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000101452.10.DHX35.wgt.RDat	DHX35	20	37590942	37668366	0.658	rs85151	 3.07	rs932386	0.00508	-3.41	-0.735	443	52	enet	0.23	1.7e-06	 0.0882	0.9297
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000231742.1.RP11-112L6.4.wgt.RDat	RP11-112L6.4	20	48789087	48793096	0.340	rs6012895	 2.77	rs6020323	0.46850	 6.36	 0.882	414	 1	top1	0.47	2.2e-13	 0.8820	0.3778
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000124164.11.VAPB.wgt.RDat	VAPB	20	56964178	57026157	0.429	rs6070343	 3.80	rs6100061	0.09789	 4.65	 1.587	641	12	lasso	0.12	0.00054	 1.3042	0.1922
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000149679.7.CABLES2.wgt.RDat	CABLES2	20	60963688	60982341	0.312	rs6089374	-3.36	rs2427323	0.09759	-4.18	 0.320	468	 8	lasso	0.14	0.00021	-0.8523	0.3940
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000154719.9.MRPL39.wgt.RDat	MRPL39	21	26957968	26979829	0.203	rs2026220	-2.91	rs1034353	 0.06079	-3.82	-0.0060	379	 5	lasso	0.096	0.0022	-0.2898	0.7720
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000156261.8.CCT8.wgt.RDat	CCT8	21	30428126	30446118	0.259	rs11700764	 2.94	rs2070610	 0.19015	 5.00	-0.3630	427	 1	top1	0.19	1.6e-05	-0.3630	0.7166
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000238197.1.PAXBP1-AS1.wgt.RDat	PAXBP1-AS1	21	34100426	34115433	0.384	rs17401876	-3.04	rs9967977	-0.01004	 3.18	 1.1750	458	10	lasso	0.0027	0.27	 1.3937	0.1634
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000159110.15.IFNAR2.wgt.RDat	IFNAR2	21	34602206	34637980	0.371	rs2834213	 3.34	rs2250226	 0.07163	-4.02	 0.6230	442	 6	lasso	0.099	0.0019	-0.0698	0.9443
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000223799.1.IL10RB-AS1.wgt.RDat	IL10RB-AS1	21	34636178	34638565	0.302	rs2834213	 3.34	rs2250226	 0.07327	-3.73	 0.6230	429	 5	lasso	0.08	0.0049	 0.0505	0.9597
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000142188.12.TMEM50B.wgt.RDat	TMEM50B	21	34811521	34852318	0.462	rs2834213	 3.34	rs2186280	 0.34387	-5.54	-0.9540	457	 1	top1	0.34	1.8e-09	 0.9540	0.3401
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000237945.3.LINC00649.wgt.RDat	LINC00649	21	35287838	35349992	0.653	rs2834372	-3.36	rs2834448	-0.00953	 3.57	-0.0615	434	27	enet	0.042	0.033	-0.7765	0.4375
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000185917.9.SETD4.wgt.RDat	SETD4	21	37406839	37451687	0.259	rs11088335	 2.91	rs2835121	 0.10300	-3.93	 1.0380	528	 1	top1	0.1	0.0015	-1.0380	0.2993
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000236830.2.CBR3-AS1.wgt.RDat	CBR3-AS1	21	37505985	37528615	0.422	rs11088335	 2.91	rs879894	 0.13218	 5.40	 1.9430	506	 5	lasso	0.23	2.2e-06	 1.9026	0.0571
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000185808.9.PIGP.wgt.RDat	PIGP	21	38431470	38445470	0.270	rs2073601	 2.67	rs2298682	 0.09454	-4.66	-0.5300	431	14	lasso	0.099	0.0019	-0.1179	0.9061
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000182670.9.TTC3.wgt.RDat	TTC3	21	38445526	38575413	0.362	rs2073601	 2.67	rs2298682	 0.26685	 5.30	-0.5300	497	30	enet	0.31	1.7e-08	-0.5954	0.5516
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000183527.7.PSMG1.wgt.RDat	PSMG1	21	40546695	40555777	0.497	rs2836753	 3.60	rs2026267	 0.11940	-4.26	-0.6970	630	11	lasso	0.13	0.00041	 0.9074	0.3642
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000182093.10.WRB.wgt.RDat	WRB	21	40752170	40797960	0.420	rs2836753	 3.60	rs2837037	 0.05801	 4.12	 0.6780	702	 1	top1	0.058	0.014	 0.6780	0.4978
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000157578.9.LCA5L.wgt.RDat	LCA5L	21	40781905	40817729	0.571	rs2836753	 3.60	rs9979289	 0.42548	 6.18	 0.5700	709	 1	top1	0.43	6.2e-12	 0.5700	0.5687
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000160226.11.C21orf2.wgt.RDat	C21orf2	21	45748827	45759285	0.566	rs2838523	-3.26	rs3827256	 0.03225	-3.59	-0.1380	458	11	lasso	0.23	1.4e-06	-0.7513	0.4525
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000241728.1.AP001062.8.wgt.RDat	AP001062.8	21	45748827	45750104	0.347	rs2838523	-3.26	rs3827256	 0.10603	-3.54	-0.1291	453	 6	lasso	0.17	5.4e-05	-0.3296	0.7417
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000182362.9.YBEY.wgt.RDat	YBEY	21	47706251	47717665	0.409	rs2839349	-3.03	rs1888539	 0.20873	 5.39	 0.4590	446	17	enet	0.3	2.3e-08	 1.2533	0.2101
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000273311.1.DGCR11.wgt.RDat	DGCR11	22	19033675	19035888	0.200	rs460036	-2.57	rs5993488	 0.100014	 4.01	-0.237	408	11	enet	0.11	0.0013	-0.68894	0.4909
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000100075.5.SLC25A1.wgt.RDat	SLC25A1	22	19163095	19166343	0.325	rs9808864	 2.39	rs807667	 0.321259	 5.84	 1.129	406	 4	lasso	0.33	4.5e-09	 1.12039	0.2625
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000099889.9.ARVCF.wgt.RDat	ARVCF	22	19958739	20004331	0.433	rs748806	-4.08	rs701430	 0.002963	-3.32	 0.745	463	11	lasso	0.068	0.0087	 0.34896	0.7271
